cell_key,microns_root_id
N:190078,864691135295651572
N:351795,864691135396718881
N:387447,864691135269764005
N:516140,864691135609902855
N:164139,864691135502316725
N:699871,864691134167100400
N:597614,864691135491194975
N:141171,864691135369146976
N:342998,864691135986931715
N:558917,864691135595025707
N:362902,864691135067947844
N:659156,864691135967035907
N:499587,864691135583707768
N:267412,864691135751074857
N:433405,864691135355418063
N:261841,864691135346172575
N:592325,864691134709082890
N:190670,864691135686296759
N:357466,864691135428329406
N:263541,864691135858491438
N:508929,864691136662381534
N:311984,864691134433560255
N:558511,864691135980382410
N:431007,864691135903181448
N:669937,864691136090948532
N:521984,864691136561842850
N:428332,864691134951442838
N:422660,864691135376106569
N:223334,864691135858491438
N:374071,864691134979241514
N:228230,864691135590265355
N:379429,864691135876254305
N:236317,864691136091231156
N:269127,864691135731085241
N:498987,864691135742936718
N:560428,864691135476239680
N:421032,864691135858491438
N:699438,864691136705832189
N:363925,864691135858491438
N:395125,864691135376692489
N:696176,864691135858491438
N:296463,864691136372965512
N:373732,864691136903048882
N:619573,864691135858491438
N:259914,864691135858491438
N:198647,864691132995208757
N:594442,864691135134645785
N:397491,864691135640906299
N:527945,864691135348285655
N:267273,864691135263023469
N:433967,864691135908176993
N:307307,864691135927009294
N:143405,864691135543634998
N:430110,864691135362531911
N:170876,864691135525976004
N:153502,864691134787701101
N:164976,864691135381966834
N:104321,864691136304390551
N:255323,864691135375492681
N:402056,864691135694827156
N:203338,864691135477107520
N:696151,864691135707657234
N:401729,864691136010956451
N:392852,864691135777471149
N:257868,864691136019018135
N:257734,864691135273080337
N:221869,864691135858491438
N:451919,864691136741016924
N:611591,864691135589931019
N:662581,864691135868343669
N:334969,864691136145420084
N:559395,864691136001365131
N:231316,864691135404041454
N:225496,864691135919377328
N:695961,864691135700254242
N:555808,864691136085087340
N:126052,864691136110148739
N:441318,864691135941847393
N:106682,864691135858491438
N:496244,864691136672823644
N:533723,864691136011597987
N:428073,864691136587929974
N:607435,864691135560474337
N:159516,864691135807221329
N:444862,864691135151289186
N:722440,864691136451413759
N:501747,864691135858491438
N:554800,864691135449389508
N:106829,864691135781145168
N:196578,864691136328876522
N:596463,864691135212651904
N:227940,864691135699797013
N:139571,864691136305790174
N:431274,864691135858491438
N:259642,864691135464932253
N:345967,864691135875838305
N:203227,864691136143402804
N:261116,864691135876737875
N:462310,864691135447547973
N:189749,864691136139714897
N:203175,864691135858491438
N:122790,864691135992086548
N:224433,864691136091374260
N:621476,864691136039050904
N:488293,864691135749482281
N:157847,864691136031129681
N:139368,864691135462689854
N:169339,864691135755388621
N:707081,864691136903442610
N:275490,864691136444482813
N:608634,864691135726051391
N:270066,864691135629829572
N:205060,864691135210790080
N:299965,864691135049807008
N:434454,864691135249064690
N:798654,864691135609786119
N:689787,864691135858491438
N:627361,864691135710165447
N:262301,864691135299274886
N:160960,864691135858491438
N:289564,864691135866139029
N:424113,864691135455264362
N:764839,864691135856158206
N:586439,864691135116460524
N:489756,864691136049944348
N:658036,864691135082583809
N:404644,864691135213840440
N:722224,864691135045253979
N:552003,864691136105963993
N:156975,864691134078997579
N:768196,864691136136563837
N:262290,864691135725622591
N:158603,864691135858491438
N:257471,864691134971427505
N:597531,864691135514860499
N:703625,864691135858491438
N:156859,864691135610353159
N:235391,864691136167931405
N:432929,864691135213030968
N:362452,864691136145420084
N:461232,864691135344699578
N:372151,864691135408034761
N:424441,864691135858491438
N:420369,864691135405913582
N:304557,864691135227149801
N:204883,864691135163119661
N:586246,864691136105963993
N:204625,864691135831205566
N:358140,864691135946695972
N:610218,864691136483690796
N:580251,864691136105963993
N:566579,864691135416597946
N:589446,864691136557691042
N:491925,864691135660708592
N:516654,864691134830088684
N:582164,864691135858491438
N:519620,864691135873837710
N:502458,864691135455158334
N:490739,864691136572682012
N:563874,864691135754511565
N:678922,864691132188252822
N:553714,864691136105963993
N:357731,864691135410624754
N:261023,864691135569517190
N:451141,864691134529882411
N:589328,864691135776578912
N:105069,864691135375805235
N:380471,864691135829019261
N:524891,864691135362209863
N:580856,864691135684202248
N:625093,864691135940027288
N:692821,864691135488250938
N:208170,864691135809392413
N:581238,864691135233538393
N:614107,864691135858491438
N:662991,864691134854258721
N:339131,864691136267278580
N:465689,864691134988958586
N:473381,864691134662101480
N:434131,864691135858491438
N:585466,864691135629167924
N:516748,864691136546829596
N:568825,864691135570687213
N:122878,864691135525976004
N:592238,864691135719379690
N:296776,864691135433577202
N:187599,864691135660476400
N:154338,864691136520462308
N:534282,864691135998759114
N:223402,864691135346074271
N:401987,864691136334185651
N:553701,864691135211266496
N:642546,864691134964445727
N:235624,864691135858491438
N:659377,864691135850427591
N:564468,864691136194105302
N:341463,864691136085030508
N:562738,864691135590749451
N:339149,864691135782392627
N:46673,864691135475361856
N:168936,864691135858491438
N:613874,864691136273681933
N:260880,864691136091374260
N:90780,864691135760725171
N:337324,864691135858491438
N:465551,864691136389854224
N:255311,864691135463326109
N:324079,864691135464578885
N:362701,864691135701946625
N:304878,864691135375361480
N:204295,864691135423542053
N:494088,864691135155878500
N:501382,864691135799733858
N:420934,864691135101436448
N:152859,864691134960476285
N:255231,864691134873274845
N:256162,864691135321150271
N:200971,864691135544972484
N:293641,864691136272993470
N:337020,864691136453395455
N:614579,864691135355257807
N:193347,864691135858491438
N:616121,864691134548182389
N:348181,864691135793301923
N:552207,864691135609902855
N:334660,864691136105743321
N:489422,864691136578377236
N:364264,864691135619751597
N:221689,864691135975765571
N:616012,864691134371572294
N:533534,864691136711508060
N:255780,864691136330562711
N:376331,864691135587292284
N:162150,864691135312289451
N:291026,864691135952212259
N:706832,864691135858491438
N:227820,864691135858491438
N:496912,864691135115887874
N:154141,864691136175022086
N:330375,864691135566810455
N:533381,864691135303545767
N:356970,864691135584263288
N:533194,864691136772902510
N:307378,864691135100879392
N:473334,864691135976485487
N:554478,864691135695737395
N:29808,864691136333746355
N:297790,864691135274653664
N:498853,864691136236659727
N:531650,864691136008445356
N:466555,864691135858491438
N:589590,864691135654592450
N:305100,864691136260965595
N:564208,864691135876863827
N:531124,864691135740624491
N:617557,864691134726458892
N:160353,864691135852891060
N:367768,864691135810980812
N:139855,864691135589948939
N:263452,864691135689724896
N:395567,864691135858491438
N:717190,864691134972302450
N:337415,864691136145420084
N:255488,864691136091721783
N:380320,864691135233155095
N:341911,864691135466229317
N:501529,864691135386282837
N:535076,864691136194340684
N:428717,864691136105452761
N:112449,864691135969915749
N:290597,864691135045868613
N:157037,864691134840156067
N:438148,864691135858491438
N:589572,864691135077141080
N:195363,864691135590265355
N:293431,864691135802526050
N:76596,864691136226947409
N:471702,864691135954073997
N:609574,864691135156999828
N:187116,864691136267147252
N:344613,864691134707322456
N:581861,864691136225238462
N:676172,864691135367962873
N:621521,864691135741051243
N:332488,864691135858491438
N:235820,864691135544361512
N:332916,864691135509800713
N:195252,864691135654948546
N:295921,864691136777696878
N:132377,864691136318630110
N:516657,864691135586232184
N:270751,864691135476728232
N:588979,864691135491228007
N:422879,864691135858491438
N:109149,864691135858491438
N:205813,864691135307797062
N:359505,864691135455264362
N:586463,864691135273248273
N:379066,864691135011770178
N:297649,864691135694443455
N:228727,864691135022554834
N:428949,864691134941327689
N:564004,864691135858491438
N:224278,864691136124601382
N:152349,864691135660476400
N:275763,864691135858491438
N:47141,864691135508708873
N:472296,864691135808784953
N:508466,864691134893749163
N:693432,864691135926213635
N:564848,864691135303545767
N:552775,864691135865130460
N:64295,864691136807732452
N:193827,864691136175049222
N:262547,864691135375895752
N:696372,864691135223912542
N:122690,864691135104983885
N:368060,864691135858491438
N:371139,864691135867529494
N:227512,864691135028929718
N:519222,864691135858491438
N:196481,864691135480521168
N:222140,864691135559258308
N:357987,864691136119326488
N:404226,864691135858491438
N:560895,864691135776578912
N:110001,864691134940745827
N:464377,864691135141276930
N:238287,864691135858491438
N:427332,864691136544488398
N:257539,864691136912440817
N:400400,864691135463777861
N:127107,864691134878987765
N:678764,864691135182526978
N:304743,864691135396717857
N:293019,864691135491636932
N:274165,864691136352801762
N:424314,864691135455264362
N:119761,864691135377588978
N:551215,864691135455264362
N:587807,864691135304431021
N:304157,864691135911805609
N:273019,864691136065286296
N:195551,864691135590265355
N:123573,864691135475272404
N:237981,864691136272933310
N:156068,864691135305985958
N:641908,864691136588440226
N:504578,864691135562833495
N:254576,864691135947767905
N:460666,864691135611609411
N:196513,864691135858491438
N:193893,864691136772727370
N:626370,864691135565375063
N:456797,864691137198145345
N:70113,864691136031767739
N:689756,864691135545426947
N:405551,864691136232386462
N:337902,864691136882001262
N:492888,864691135938308149
N:357075,864691135584263288
N:703289,864691135412566114
N:612260,864691135517175763
N:396948,864691135715724047
N:368071,864691135448580692
N:271071,864691135858491438
N:456933,864691135738524273
N:336367,864691135012923286
N:298148,864691134207140627
N:128931,864691134444231329
N:517158,864691135915901542
N:23783,864691135134054352
N:120170,864691136762370926
N:223741,864691135858491438
N:359341,864691135304251559
N:325746,864691135849040990
N:160394,864691135952018211
N:551274,864691135464274116
N:163817,864691134574907286
N:313416,864691135850429639
N:227974,864691135741255060
N:533411,864691136662964702
N:381306,864691135219295695
N:464222,864691135694827156
N:432280,864691134759214635
N:491267,864691136116160932
N:756907,864691135986058218
N:106941,864691136966141134
N:559159,864691135564307698
N:426649,864691135858491438
N:333937,864691136664868062
N:234899,864691135566810455
N:607796,864691134855414982
N:190278,864691135494280400
N:260117,864691135842381949
N:164419,864691136108128217
N:707158,864691135780849232
N:187611,864691136444675715
N:130487,864691136618471821
N:266613,864691135492868967
N:614807,864691136274778125
N:526962,864691137196898369
N:619772,864691136943248863
N:803567,864691135244327343
N:237240,864691136925350986
N:590315,864691135718478897
N:326138,864691135376493897
N:308016,864691135582059373
N:67338,864691135942056820
N:660012,864691134487121162
N:398259,864691135282595668
N:433884,864691135511303888
N:334049,864691134949548540
N:273663,864691136267589364
N:270094,864691135415612090
N:614235,864691136619882637
N:155720,864691135440742728
N:230254,864691135381966834
N:711924,864691135749708371
N:537669,864691135856008494
N:455240,864691135655197378
N:568488,864691135939799553
N:188866,864691135576456990
N:397290,864691135786211268
N:619855,864691135754587346
N:340975,864691135671876528
N:498945,864691136418632343
N:257912,864691135726961215
N:517790,864691136559044002
N:296046,864691136136306571
N:487435,864691135433768287
N:766629,864691135047891003
N:700024,864691135753121116
N:456162,864691135376106569
N:152471,864691136307774103
N:342393,864691135671191728
N:693162,864691135917429507
N:398507,864691135411034146
N:113207,864691135210068928
N:685482,864691135810480844
N:397673,864691135317901115
N:193011,864691135829919404
N:436616,864691136675824007
N:305073,864691135214246528
